Sub,Effect,Trial,A1,A2,B1,B2,C1,C2,resp,response,RT
4,Com1,220,7.6,3.5,6.4,4.7,5.5,5.6,2,3,2.003
4,Com2,221,6.5,4.4,5.4,5.5,4.4,6.5,3,2,2.207
4,Com1,222,7.7,3.4,6.6,4.5,5.6,5.5,3,3,1.202
4,Com3,223,5.5,5.6,4.5,6.6,3.5,7.6,1,1,2.536
4,Com3,226,5.7,5.8,4.6,6.9,3.6,7.9,1,1,6.097
4,Com1,228,7.4,3.6,6.6,4.4,5.5,5.5,3,3,3.617
4,Com3,229,5.6,5.4,4.7,6.3,3.6,7.4,1,1,2.608
4,Com1,231,7.6,3.4,6.6,4.4,5.6,5.4,1,3,4.11
4,Com2,232,6.5,4.4,5.5,5.4,4.4,6.5,2,2,2.016
4,Com1,237,7.4,3.8,6.6,4.6,5.5,5.7,1,3,1.937
4,Com1,239,7.5,3.5,6.6,4.4,5.5,5.5,3,3,3.951
5,Com2,1,6.5,4.6,5.6,5.5,4.7,6.4,3,1,33.141
5,Com1,2,7.0,3.5,6.2,4.3,5.1,5.4,3,1,22.565
5,Com1,3,7.5,3.6,6.4,4.7,5.5,5.6,3,1,6.21
5,Com2,4,6.5,4.4,5.5,5.4,4.4,6.5,1,1,7.714
5,Com2,6,6.3,4.5,5.4,5.4,4.4,6.4,1,1,5.89
5,Com2,8,6.4,4.7,5.5,5.6,4.5,6.6,2,3,8.818
5,Com1,10,7.5,3.5,6.5,4.5,5.4,5.6,3,1,19.524
5,Com3,13,5.4,5.6,4.3,6.7,3.4,7.6,3,2,22.659
5,Com3,14,5.6,5.3,4.7,6.2,3.6,7.3,2,1,16.004
5,Com3,15,5.5,5.6,4.5,6.6,3.5,7.6,2,2,12.419
5,Com2,17,6.5,4.3,5.6,5.2,4.5,6.3,3,1,6.532
5,Com1,20,7.6,3.5,6.4,4.7,5.5,5.6,1,2,2.88
5,Com3,21,5.6,5.5,4.5,6.6,3.6,7.5,2,3,10.9
5,Com3,23,5.5,5.6,4.5,6.6,3.5,7.6,1,3,20.562
5,Com3,24,5.1,5.4,4.0,6.5,3.1,7.4,1,3,14.05
5,Com3,25,5.5,5.7,4.6,6.6,3.5,7.7,3,3,2.798
5,Com2,26,6.6,4.5,5.5,5.6,4.5,6.6,2,3,4.673
5,Com3,27,5.6,5.5,4.6,6.5,3.5,7.6,2,3,3.363
5,Com2,31,6.3,4.6,5.4,5.5,4.4,6.5,2,1,6.238
5,Com3,32,5.4,5.5,4.3,6.6,3.4,7.5,3,2,9.409
5,Com3,35,5.5,5.5,4.5,6.5,3.4,7.6,3,2,11.538
5,Com3,37,5.6,5.4,4.7,6.3,3.6,7.4,1,3,3.296
5,Com3,45,5.3,5.6,4.2,6.7,3.4,7.5,3,1,9.424
5,Com1,46,7.5,3.4,6.3,4.6,5.4,5.5,2,2,5.602
5,Com2,52,6.3,4.5,5.4,5.4,4.5,6.3,3,2,24.11
5,Com2,56,6.6,4.2,5.6,5.2,4.5,6.3,3,2,6.383
5,Com1,57,7.6,3.5,6.5,4.6,5.5,5.6,2,3,5.152
5,Com3,58,5.4,5.5,4.4,6.5,3.4,7.5,2,2,19.984
5,Com3,59,5.5,5.6,4.5,6.6,3.5,7.6,1,1,12.142
5,Com1,61,7.4,3.7,6.2,4.9,5.3,5.8,1,3,35.76
5,Com1,63,7.5,3.5,6.6,4.4,5.6,5.4,2,3,3.294
5,Com2,64,6.4,4.7,5.5,5.6,4.5,6.6,3,3,2.162
5,Com1,67,7.6,3.4,6.6,4.4,5.6,5.4,2,3,6.496
5,Com2,68,6.3,4.6,5.4,5.5,4.5,6.4,2,3,7.202
5,Com3,70,5.5,5.6,4.5,6.6,3.5,7.6,1,1,14.302
5,Com1,71,7.8,3.7,6.6,4.9,5.7,5.8,1,2,2.448
5,Com3,72,5.7,5.5,4.7,6.5,3.8,7.4,1,3,2.08
5,Com1,73,7.4,3.6,6.6,4.4,5.5,5.5,1,3,4.527
5,Com1,74,7.3,3.6,6.3,4.6,5.4,5.5,1,1,21.326
5,Com3,75,5.7,5.8,4.6,6.9,3.6,7.9,3,1,2.817
5,Com2,77,6.5,4.5,5.5,5.5,4.5,6.5,2,2,5.246
5,Com3,79,5.5,5.5,4.4,6.6,3.5,7.5,3,2,4.142
5,Com3,80,5.7,5.2,4.8,6.1,3.7,7.2,2,2,5.071
5,Com2,85,6.6,4.9,5.7,5.8,4.6,6.9,1,3,9.697
5,Com3,87,5.5,5.6,4.6,6.5,3.6,7.5,3,3,20.431
5,Com3,90,5.4,5.4,4.5,6.3,3.3,7.5,2,1,3.247
5,Com3,91,5.3,5.4,4.4,6.3,3.4,7.3,2,2,7.488
5,Com1,94,7.5,3.5,6.6,4.4,5.5,5.5,3,2,10.238
5,Com1,95,7.2,3.7,6.2,4.7,5.3,5.6,1,3,7.075
5,Com3,96,5.4,5.4,4.5,6.3,3.4,7.4,1,3,11.359
5,Com3,99,5.6,5.2,4.5,6.3,3.6,7.2,1,3,11.359
5,Com3,105,5.5,5.4,4.4,6.5,3.4,7.5,2,3,8.482
5,Com1,108,7.8,3.1,6.8,4.1,5.7,5.2,2,2,9.472
5,Com2,109,6.3,4.6,5.4,5.5,4.3,6.6,1,2,8.0
5,Com3,110,5.4,5.6,4.5,6.5,3.4,7.6,1,2,21.64
5,Com2,111,6.4,4.6,5.4,5.6,4.3,6.7,3,3,2.448
5,Com2,112,6.6,4.6,5.5,5.7,4.6,6.6,2,3,3.586
5,Com1,113,7.5,3.6,6.6,4.5,5.5,5.6,1,3,4.542
5,Com2,114,6.6,4.4,5.6,5.4,4.7,6.3,3,1,5.151
5,Com1,115,7.3,3.5,6.3,4.5,5.4,5.4,1,3,2.049
5,Com1,116,7.5,3.4,6.4,4.5,5.4,5.5,3,3,5.328
5,Com1,123,7.6,3.5,6.7,4.4,5.6,5.5,3,2,3.649
5,Com2,124,6.5,4.6,5.5,5.6,4.5,6.6,1,2,2.063
5,Com2,125,6.5,4.4,5.4,5.5,4.4,6.5,2,2,7.534
5,Com2,131,6.2,4.3,5.1,5.4,4.0,6.5,2,2,7.359
5,Com2,134,6.6,4.6,5.7,5.5,4.7,6.5,3,1,3.537
5,Com1,135,7.7,3.4,6.5,4.6,5.6,5.5,1,3,3.007
5,Com2,137,6.4,4.5,5.4,5.5,4.3,6.6,3,2,1.52
5,Com1,138,7.4,3.6,6.4,4.6,5.4,5.6,2,3,8.095
5,Com1,139,7.4,3.4,6.3,4.5,5.4,5.4,2,3,5.038
5,Com3,141,5.4,5.4,4.4,6.4,3.3,7.5,1,3,4.414
5,Com2,142,6.5,4.5,5.4,5.6,4.3,6.7,1,3,5.633
5,Com1,143,7.7,3.1,6.5,4.3,5.6,5.2,3,1,3.072
5,Com3,144,5.6,5.4,4.7,6.3,3.5,7.5,2,3,6.289
5,Com2,145,6.6,4.4,5.5,5.5,4.6,6.4,2,3,4.622
5,Com2,148,6.8,4.1,5.7,5.2,4.8,6.1,2,2,8.861
5,Com2,149,6.4,4.3,5.3,5.4,4.4,6.3,3,2,14.368
5,Com1,150,7.4,3.8,6.6,4.6,5.5,5.7,1,1,25.633
5,Com2,152,6.2,4.7,5.3,5.6,4.2,6.7,2,2,11.25
5,Com1,153,7.6,3.5,6.5,4.6,5.6,5.5,3,2,7.568
5,Com3,154,5.4,5.5,4.3,6.6,3.3,7.6,2,2,38.194
5,Com3,157,5.4,5.6,4.3,6.7,3.4,7.6,1,2,24.769
5,Com1,158,7.3,3.5,6.4,4.4,5.4,5.4,3,2,7.983
5,Com2,163,6.6,4.5,5.6,5.5,4.5,6.6,2,2,4.705
5,Com1,164,7.6,3.5,6.6,4.5,5.6,5.5,2,3,1.485
5,Com1,166,7.4,3.3,6.4,4.3,5.3,5.4,1,3,2.606
5,Com2,168,6.7,4.4,5.6,5.5,4.5,6.6,1,2,2.912
5,Com2,170,6.5,4.4,5.5,5.4,4.4,6.5,3,2,3.102
5,Com1,172,7.6,3.3,6.5,4.4,5.6,5.3,3,2,2.255
5,Com3,175,5.4,5.5,4.4,6.5,3.4,7.5,1,3,2.48
5,Com2,179,6.6,4.5,5.6,5.5,4.6,6.5,1,2,1.998
5,Com3,180,5.5,5.4,4.4,6.5,3.4,7.5,3,2,2.978
5,Com1,182,7.6,3.4,6.5,4.5,5.5,5.5,3,1,16.358
5,Com3,185,5.4,5.4,4.4,6.4,3.5,7.3,2,3,50.625
5,Com2,190,6.4,4.7,5.5,5.6,4.6,6.5,3,2,11.006
5,Com3,192,5.6,5.5,4.7,6.4,3.6,7.5,3,2,17.981
5,Com1,193,7.4,3.5,6.5,4.4,5.5,5.4,3,2,7.844
5,Com2,194,6.2,4.9,5.3,5.8,4.2,6.9,2,2,38.43
5,Com2,195,6.5,4.6,5.6,5.5,4.7,6.4,1,2,17.297
5,Com1,199,7.7,3.5,6.6,4.6,5.7,5.5,3,2,7.119
5,Com2,200,6.4,4.4,5.4,5.4,4.5,6.3,1,1,6.492
5,Com1,201,7.7,3.4,6.6,4.5,5.6,5.5,3,2,5.024
5,Com1,203,7.5,3.3,6.4,4.4,5.4,5.4,2,3,5.455
5,Com3,204,5.6,5.5,4.7,6.4,3.5,7.6,3,2,11.951
5,Com1,205,7.6,3.5,6.4,4.7,5.5,5.6,2,2,5.618
5,Com3,210,5.3,5.8,4.2,6.9,3.4,7.7,1,1,5.974
5,Com1,212,7.4,3.5,6.5,4.4,5.4,5.5,2,3,3.664
5,Com3,213,5.4,5.5,4.5,6.4,3.3,7.6,3,2,6.839
5,Com3,217,5.6,5.2,4.5,6.3,3.5,7.3,2,2,6.006
5,Com1,219,7.6,3.3,6.5,4.4,5.5,5.4,3,3,3.073
5,Com1,221,7.5,3.4,6.3,4.6,5.4,5.5,2,3,3.262
5,Com3,222,5.5,5.5,4.6,6.4,3.4,7.6,1,2,10.943
5,Com2,223,6.6,4.4,5.6,5.4,4.7,6.3,3,3,3.79
5,Com3,225,5.6,5.5,4.5,6.6,3.5,7.6,1,2,18.256
5,Com2,230,6.6,4.4,5.5,5.5,4.4,6.6,1,1,5.406
5,Com2,234,6.5,4.4,5.6,5.3,4.7,6.2,1,1,5.889
5,Com2,236,6.4,4.4,5.4,5.4,4.4,6.4,3,2,8.383
5,Com1,237,7.5,3.5,6.5,4.5,5.4,5.6,1,2,3.454
5,Com1,239,7.6,3.2,6.6,4.2,5.6,5.2,1,2,5.727
5,Com2,240,6.5,4.5,5.4,5.6,4.5,6.5,2,2,4.366
6,Com2,1,6.5,4.4,5.5,5.4,4.4,6.5,2,2,28.983
6,Com2,3,6.6,4.9,5.7,5.8,4.6,6.9,3,2,7.891
6,Com2,4,6.5,4.6,5.5,5.6,4.5,6.6,2,2,10.484
6,Com1,7,7.6,3.5,6.4,4.7,5.5,5.6,1,3,5.763
6,Com2,8,6.3,4.6,5.4,5.5,4.4,6.5,1,2,2.944
6,Com3,9,5.7,5.2,4.8,6.1,3.7,7.2,1,1,8.772
6,Com3,12,5.6,5.5,4.5,6.6,3.5,7.6,1,1,4.469
6,Com1,16,7.5,3.5,6.6,4.4,5.5,5.5,2,3,2.259
6,Com1,17,7.6,3.5,6.5,4.6,5.6,5.5,2,3,3.748
6,Com2,18,6.4,4.6,5.4,5.6,4.3,6.7,2,2,3.282
6,Com3,20,5.6,5.4,4.7,6.3,3.6,7.4,3,1,6.484
6,Com3,23,5.5,5.7,4.6,6.6,3.5,7.7,1,1,3.107
6,Com3,24,5.5,5.4,4.4,6.5,3.4,7.5,1,1,2.277
6,Com2,25,6.4,4.7,5.5,5.6,4.5,6.6,3,2,4.286
6,Com3,30,5.6,5.5,4.7,6.4,3.6,7.5,1,1,2.306
6,Com1,31,7.6,3.3,6.5,4.4,5.5,5.4,1,3,2.033
6,Com3,32,5.4,5.4,4.5,6.3,3.3,7.5,3,1,3.745
6,Com1,33,7.7,3.4,6.5,4.6,5.6,5.5,3,3,2.689
6,Com1,39,7.6,3.5,6.5,4.6,5.5,5.6,1,3,4.782
6,Com2,41,6.4,4.4,5.4,5.4,4.5,6.3,1,2,4.622
6,Com3,45,5.4,5.5,4.4,6.5,3.4,7.5,3,3,4.719
6,Com2,50,6.5,4.4,5.4,5.5,4.4,6.5,2,2,18.128
6,Com1,51,7.4,3.8,6.6,4.6,5.5,5.7,3,3,5.661
6,Com2,52,6.8,4.1,5.7,5.2,4.8,6.1,1,2,5.665
6,Com2,53,6.4,4.3,5.3,5.4,4.4,6.3,1,2,19.937
6,Com3,59,5.5,5.6,4.5,6.6,3.5,7.6,1,1,5.775
6,Com3,61,5.4,5.6,4.3,6.7,3.4,7.6,3,1,10.942
6,Com1,64,7.5,3.4,6.3,4.6,5.4,5.5,1,3,3.362
6,Com1,65,7.0,3.5,6.2,4.3,5.1,5.4,3,3,7.439
6,Com1,66,7.2,3.7,6.2,4.7,5.3,5.6,2,3,3.537
6,Com2,68,6.5,4.5,5.5,5.5,4.5,6.5,3,2,3.6
6,Com3,70,5.4,5.5,4.5,6.4,3.3,7.6,2,1,2.558
6,Com3,72,5.5,5.5,4.4,6.6,3.5,7.5,1,1,3.229
6,Com1,73,7.4,3.5,6.5,4.4,5.4,5.5,3,3,3.235
6,Com1,76,7.6,3.5,6.7,4.4,5.6,5.5,1,3,6.785
6,Com3,77,5.5,5.4,4.4,6.5,3.4,7.5,3,1,4.496
6,Com3,79,5.7,5.5,4.7,6.5,3.8,7.4,2,1,3.87
6,Com3,80,5.3,5.6,4.2,6.7,3.4,7.5,2,1,2.096
6,Com2,81,6.5,4.6,5.6,5.5,4.7,6.4,2,2,4.129
6,Com3,84,5.6,5.2,4.5,6.3,3.6,7.2,3,1,4.991
6,Com3,90,5.4,5.6,4.3,6.7,3.4,7.6,3,1,2.366
6,Com3,91,5.5,5.5,4.6,6.4,3.4,7.6,2,1,1.537
6,Com2,92,6.2,4.7,5.3,5.6,4.2,6.7,2,2,6.03
6,Com3,94,5.3,5.4,4.4,6.3,3.4,7.3,3,1,3.025
6,Com2,97,6.6,4.4,5.6,5.4,4.7,6.3,2,2,16.959
6,Com1,98,7.4,3.4,6.3,4.5,5.4,5.4,1,3,2.482
6,Com3,101,5.5,5.6,4.5,6.6,3.5,7.6,3,1,7.761
6,Com1,102,7.3,3.5,6.3,4.5,5.4,5.4,2,3,5.022
6,Com3,103,5.4,5.6,4.5,6.5,3.4,7.6,1,1,2.848
6,Com3,104,5.4,5.5,4.4,6.5,3.4,7.5,3,1,3.858
6,Com2,106,6.5,4.5,5.4,5.6,4.5,6.5,1,2,4.125
6,Com2,107,6.4,4.4,5.4,5.4,4.4,6.4,2,2,5.056
6,Com3,111,5.6,5.5,4.6,6.5,3.5,7.6,1,1,3.297
6,Com2,113,6.5,4.3,5.6,5.2,4.5,6.3,2,2,6.403
6,Com3,115,5.5,5.6,4.5,6.6,3.5,7.6,3,1,4.287
6,Com2,117,6.4,4.7,5.5,5.6,4.6,6.5,3,2,6.114
6,Com2,119,6.3,4.6,5.4,5.5,4.3,6.6,2,2,2.112
6,Com2,120,6.5,4.4,5.6,5.3,4.7,6.2,3,2,10.031
6,Com2,123,6.6,4.6,5.5,5.7,4.6,6.6,1,2,5.312
6,Com1,124,7.3,3.5,6.4,4.4,5.4,5.4,2,3,3.437
6,Com1,131,7.4,3.6,6.4,4.6,5.4,5.6,3,3,3.647
6,Com2,132,6.6,4.4,5.6,5.4,4.7,6.3,3,2,2.226
6,Com1,136,7.5,3.3,6.4,4.4,5.4,5.4,2,3,2.736
6,Com2,139,6.2,4.9,5.3,5.8,4.2,6.9,3,2,5.874
6,Com3,144,5.6,5.3,4.7,6.2,3.6,7.3,3,1,6.704
6,Com1,145,7.5,3.5,6.6,4.4,5.6,5.4,3,3,5.471
6,Com2,146,6.3,4.6,5.4,5.5,4.5,6.4,2,2,2.064
6,Com2,147,6.3,4.5,5.4,5.4,4.4,6.4,2,2,1.968
6,Com1,150,7.5,3.5,6.5,4.5,5.4,5.6,3,3,8.958
6,Com1,151,7.4,3.7,6.2,4.9,5.3,5.8,1,3,8.031
6,Com3,152,5.5,5.6,4.6,6.5,3.6,7.5,1,1,1.84
6,Com1,154,7.6,3.3,6.5,4.4,5.6,5.3,1,3,2.591
6,Com1,156,7.4,3.3,6.4,4.3,5.3,5.4,1,3,2.814
6,Com1,159,7.4,3.6,6.6,4.4,5.5,5.5,1,3,1.502
6,Com1,161,7.6,3.4,6.6,4.4,5.6,5.4,2,3,4.382
6,Com1,162,7.6,3.4,6.5,4.5,5.5,5.5,3,3,2.9
6,Com2,163,6.7,4.4,5.6,5.5,4.5,6.6,3,2,2.847
6,Com1,164,7.3,3.6,6.3,4.6,5.4,5.5,2,3,1.934
6,Com1,165,7.6,3.2,6.6,4.2,5.6,5.2,2,3,2.687
6,Com3,167,5.6,5.4,4.7,6.3,3.5,7.5,3,1,3.905
6,Com2,168,6.6,4.6,5.7,5.5,4.7,6.5,3,2,2.578
6,Com2,169,6.4,4.5,5.4,5.5,4.3,6.6,1,2,4.652
6,Com3,171,5.6,5.2,4.5,6.3,3.5,7.3,2,1,2.512
6,Com2,172,6.4,4.7,5.5,5.6,4.5,6.6,3,2,2.4
6,Com2,173,6.2,4.3,5.1,5.4,4.0,6.5,1,2,5.376
6,Com2,174,6.6,4.2,5.6,5.2,4.5,6.3,2,2,3.181
6,Com3,175,5.4,5.4,4.5,6.3,3.4,7.4,2,1,1.023
6,Com1,177,7.7,3.4,6.6,4.5,5.6,5.5,1,3,2.416
6,Com2,181,6.6,4.5,5.6,5.5,4.5,6.6,1,2,2.415
6,Com3,184,5.3,5.8,4.2,6.9,3.4,7.7,1,1,4.638
6,Com2,185,6.5,4.6,5.6,5.5,4.7,6.4,2,2,2.799
6,Com3,187,5.4,5.4,4.4,6.4,3.5,7.3,3,1,1.855
6,Com1,189,7.5,3.6,6.6,4.5,5.5,5.6,2,3,3.025
6,Com3,190,5.4,5.4,4.4,6.4,3.3,7.5,2,1,1.823
6,Com3,191,5.4,5.5,4.3,6.6,3.4,7.5,2,1,1.808
6,Com2,192,6.6,4.4,5.5,5.5,4.6,6.4,2,2,1.663
6,Com2,194,6.3,4.5,5.4,5.4,4.5,6.3,2,2,1.95
6,Com2,196,6.6,4.5,5.5,5.6,4.5,6.6,3,2,1.888
6,Com3,197,5.4,5.5,4.3,6.6,3.3,7.6,2,1,3.009
6,Com3,198,5.6,5.5,4.5,6.6,3.6,7.5,1,1,2.467
6,Com1,203,7.6,3.5,6.6,4.5,5.6,5.5,2,3,3.279
6,Com1,205,7.8,3.7,6.6,4.9,5.7,5.8,3,3,2.913
6,Com1,209,7.4,3.5,6.5,4.4,5.5,5.4,1,3,2.173
6,Com3,210,5.5,5.6,4.5,6.6,3.5,7.6,1,1,2.049
6,Com2,211,6.5,4.5,5.4,5.6,4.3,6.7,2,2,1.807
6,Com1,212,7.5,3.6,6.4,4.7,5.5,5.6,2,3,1.168
6,Com1,213,7.8,3.1,6.8,4.1,5.7,5.2,2,3,3.656
6,Com2,214,6.6,4.5,5.6,5.5,4.6,6.5,3,2,1.81
6,Com2,216,6.6,4.4,5.5,5.5,4.4,6.6,3,2,2.065
6,Com1,218,7.5,3.4,6.4,4.5,5.4,5.5,3,3,1.856
6,Com3,219,5.7,5.8,4.6,6.9,3.6,7.9,2,1,2.036
6,Com1,220,7.6,3.5,6.4,4.7,5.5,5.6,3,3,1.598
6,Com3,223,5.1,5.4,4.0,6.5,3.1,7.4,1,1,4.511
6,Com1,225,7.7,3.5,6.6,4.6,5.7,5.5,3,3,3.585
6,Com1,228,7.5,3.5,6.5,4.5,5.4,5.6,2,3,8.625
6,Com1,229,7.7,3.1,6.5,4.3,5.6,5.2,1,1,3.584
6,Com1,234,7.5,3.4,6.3,4.6,5.4,5.5,2,3,1.601
6,Com2,236,6.5,4.4,5.5,5.4,4.4,6.5,1,2,3.583
6,Com3,238,5.6,5.5,4.7,6.4,3.5,7.6,1,1,2.769
6,Com3,239,5.5,5.5,4.5,6.5,3.4,7.6,3,1,2.095
7,Com2,7,6.4,4.4,5.4,5.4,4.5,6.3,2,2,11.86
7,Com1,8,7.4,3.5,6.5,4.4,5.5,5.4,3,1,7.139
7,Com1,11,7.4,3.3,6.4,4.3,5.3,5.4,3,1,8.372
7,Com2,13,6.6,4.6,5.7,5.5,4.7,6.5,3,1,5.074
7,Com1,14,7.7,3.4,6.5,4.6,5.6,5.5,3,1,4.386
7,Com2,15,6.5,4.5,5.5,5.5,4.5,6.5,3,2,5.62
7,Com3,16,5.4,5.4,4.4,6.4,3.5,7.3,1,1,7.732
7,Com3,17,5.6,5.4,4.7,6.3,3.6,7.4,2,1,3.97
7,Com2,19,6.3,4.5,5.4,5.4,4.4,6.4,3,2,3.97
7,Com1,20,7.4,3.6,6.4,4.6,5.4,5.6,3,3,3.492
7,Com2,24,6.6,4.6,5.5,5.7,4.6,6.6,2,2,5.461
7,Com1,25,7.6,3.5,6.6,4.5,5.6,5.5,3,3,3.729
7,Com2,28,6.5,4.6,5.6,5.5,4.7,6.4,3,2,3.599
7,Com1,30,7.4,3.4,6.3,4.5,5.4,5.4,3,3,5.39
7,Com1,32,7.3,3.5,6.3,4.5,5.4,5.4,1,3,4.721
7,Com3,33,5.6,5.2,4.5,6.3,3.6,7.2,1,1,4.482
7,Com1,34,7.6,3.5,6.4,4.7,5.5,5.6,1,3,5.074
7,Com1,35,7.0,3.5,6.2,4.3,5.1,5.4,3,3,4.29
7,Com2,40,6.6,4.4,5.6,5.4,4.7,6.3,1,2,5.601
7,Com2,41,6.6,4.5,5.6,5.5,4.5,6.6,2,2,10.401
7,Com1,42,7.8,3.1,6.8,4.1,5.7,5.2,2,3,6.08
7,Com1,43,7.6,3.3,6.5,4.4,5.5,5.4,3,3,4.097
7,Com3,44,5.4,5.6,4.3,6.7,3.4,7.6,1,1,4.993
7,Com2,45,6.7,4.4,5.6,5.5,4.5,6.6,2,2,4.561
7,Com2,51,6.4,4.6,5.4,5.6,4.3,6.7,3,2,3.795
7,Com2,53,6.6,4.4,5.6,5.4,4.7,6.3,1,2,3.825
7,Com1,54,7.4,3.7,6.2,4.9,5.3,5.8,2,3,3.84
7,Com1,58,7.7,3.1,6.5,4.3,5.6,5.2,2,3,5.007
7,Com3,63,5.5,5.6,4.5,6.6,3.5,7.6,2,1,7.156
7,Com3,64,5.5,5.7,4.6,6.6,3.5,7.7,1,1,4.016
7,Com3,65,5.4,5.4,4.5,6.3,3.3,7.5,1,1,2.399
7,Com2,71,6.5,4.5,5.4,5.6,4.5,6.5,2,2,3.616
7,Com1,74,7.5,3.3,6.4,4.4,5.4,5.4,2,3,7.649
7,Com3,76,5.7,5.5,4.7,6.5,3.8,7.4,1,1,3.009
7,Com2,80,6.8,4.1,5.7,5.2,4.8,6.1,1,2,4.498
7,Com3,84,5.5,5.4,4.4,6.5,3.4,7.5,1,1,3.52
7,Com2,85,6.3,4.6,5.4,5.5,4.5,6.4,3,2,7.44
7,Com3,86,5.6,5.4,4.7,6.3,3.5,7.5,1,1,3.486
7,Com3,88,5.5,5.5,4.4,6.6,3.5,7.5,3,1,7.793
7,Com3,91,5.6,5.2,4.5,6.3,3.5,7.3,2,1,3.535
7,Com3,92,5.5,5.6,4.6,6.5,3.6,7.5,3,1,6.994
7,Com2,96,6.6,4.4,5.5,5.5,4.4,6.6,3,2,3.646
7,Com2,99,6.2,4.7,5.3,5.6,4.2,6.7,1,2,5.133
7,Com1,103,7.5,3.4,6.3,4.6,5.4,5.5,3,3,11.423
7,Com2,105,6.5,4.4,5.4,5.5,4.4,6.5,2,2,4.674
7,Com1,107,7.6,3.2,6.6,4.2,5.6,5.2,1,3,4.609
7,Com3,108,5.4,5.4,4.4,6.4,3.3,7.5,2,1,4.48
7,Com3,109,5.5,5.6,4.5,6.6,3.5,7.6,2,1,2.595
7,Com3,110,5.6,5.5,4.5,6.6,3.6,7.5,1,1,5.313
7,Com2,111,6.5,4.5,5.4,5.6,4.3,6.7,3,2,2.804
7,Com1,113,7.6,3.3,6.5,4.4,5.6,5.3,1,3,2.788
7,Com1,114,7.6,3.5,6.4,4.7,5.5,5.6,1,3,5.153
7,Com1,117,7.5,3.5,6.6,4.4,5.5,5.5,2,3,4.016
7,Com3,119,5.6,5.5,4.6,6.5,3.5,7.6,2,1,2.959
7,Com2,121,6.3,4.6,5.4,5.5,4.3,6.6,3,2,7.123
7,Com3,123,5.7,5.8,4.6,6.9,3.6,7.9,1,1,3.746
7,Com3,124,5.1,5.4,4.0,6.5,3.1,7.4,2,1,1.983
7,Com3,125,5.4,5.4,4.5,6.3,3.4,7.4,3,1,2.575
7,Com1,126,7.5,3.5,6.5,4.5,5.4,5.6,2,3,2.737
7,Com2,127,6.6,4.4,5.5,5.5,4.6,6.4,3,2,2.256
7,Com3,131,5.4,5.5,4.3,6.6,3.3,7.6,1,1,3.969
7,Com2,134,6.5,4.6,5.5,5.6,4.5,6.6,3,2,4.417
7,Com3,137,5.5,5.5,4.6,6.4,3.4,7.6,2,1,2.062
7,Com1,138,7.6,3.5,6.5,4.6,5.6,5.5,3,3,5.631
7,Com3,140,5.3,5.6,4.2,6.7,3.4,7.5,2,1,13.25
7,Com2,141,6.3,4.5,5.4,5.4,4.5,6.3,1,2,2.225
7,Com3,144,5.3,5.4,4.4,6.3,3.4,7.3,2,1,5.31
7,Com1,146,7.5,3.6,6.6,4.5,5.5,5.6,1,3,2.289
7,Com1,150,7.7,3.5,6.6,4.6,5.7,5.5,3,3,3.039
7,Com2,151,6.3,4.6,5.4,5.5,4.4,6.5,3,2,2.143
7,Com2,153,6.6,4.2,5.6,5.2,4.5,6.3,1,2,1.985
7,Com1,159,7.4,3.8,6.6,4.6,5.5,5.7,2,3,2.271
7,Com3,161,5.5,5.4,4.4,6.5,3.4,7.5,2,1,2.497
7,Com3,162,5.4,5.5,4.4,6.5,3.4,7.5,3,1,2.849
7,Com3,163,5.6,5.5,4.5,6.6,3.5,7.6,2,1,2.305
7,Com1,165,7.7,3.4,6.6,4.5,5.6,5.5,2,3,2.608
7,Com3,166,5.4,5.5,4.4,6.5,3.4,7.5,2,1,1.905
7,Com1,169,7.4,3.5,6.5,4.4,5.4,5.5,3,3,2.752
7,Com1,172,7.8,3.7,6.6,4.9,5.7,5.8,1,3,2.115
7,Com3,175,5.6,5.5,4.7,6.4,3.6,7.5,1,1,4.61
7,Com2,179,6.4,4.7,5.5,5.6,4.5,6.6,1,2,2.049
7,Com2,182,6.6,4.5,5.5,5.6,4.5,6.6,3,2,3.816
7,Com1,183,7.2,3.7,6.2,4.7,5.3,5.6,3,3,2.817
7,Com3,186,5.7,5.2,4.8,6.1,3.7,7.2,2,1,2.833
7,Com2,187,6.4,4.5,5.4,5.5,4.3,6.6,3,2,2.161
7,Com2,188,6.2,4.9,5.3,5.8,4.2,6.9,2,2,2.304
7,Com3,191,5.5,5.6,4.5,6.6,3.5,7.6,1,1,2.369
7,Com3,192,5.4,5.6,4.5,6.5,3.4,7.6,2,1,2.319
7,Com3,193,5.6,5.5,4.7,6.4,3.5,7.6,2,1,8.082
7,Com1,194,7.3,3.5,6.4,4.4,5.4,5.4,3,3,2.352
7,Com2,195,6.2,4.3,5.1,5.4,4.0,6.5,3,2,4.609
7,Com2,196,6.5,4.6,5.6,5.5,4.7,6.4,3,2,1.331
7,Com2,197,6.4,4.3,5.3,5.4,4.4,6.3,2,2,3.766
7,Com2,199,6.4,4.7,5.5,5.6,4.5,6.6,2,2,6.4
7,Com3,200,5.5,5.5,4.5,6.5,3.4,7.6,3,1,2.049
7,Com1,204,7.5,3.4,6.4,4.5,5.4,5.5,1,3,2.147
7,Com2,205,6.5,4.3,5.6,5.2,4.5,6.3,2,2,3.282
7,Com1,206,7.6,3.5,6.5,4.6,5.5,5.6,3,3,2.705
